,id,text,created,sentiment
626,1.2936E+18,"As Twitch Rebrands To Prime Gaming, Amazon Faces Questions On Platform's Music Rights…/HLMIjwhVHY",8/12/2020 17:46,2
627,1.2936E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

Get Daily Forex Signals at/hQF2IfGGxl",8/12/2020 17:34,2
628,1.2936E+18,Because companies today are exactly like the tech companies of the dot com bust. Right... #BubbleWatch…/KsrI4EwcEm,8/12/2020 17:21,0
629,1.2936E+18,Because companies today are exactly like the tech companies of the dot com bust. Right... #BubbleWatch…/9gkSK5sk7Y,8/12/2020 17:21,2
630,1.29359E+18,1 hour charts for the Group 3 instruments are available for members viewing/w2dUiPnTZZ,8/12/2020 16:53,2
631,1.29359E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

Checkout the Bio for more info

#forex

#usoil…/Ihe9z8n0ZU",8/12/2020 16:46,2
632,1.29358E+18,The Group 3 Live Analysis / Room video recording is available for members/YUgFsHTCpK,8/12/2020 16:12,2
633,1.29357E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

Join Now for Free Signals,/WAeNv3GvdD",8/12/2020 15:21,2
634,1.29356E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

For more Free signals, Join/3SpOdlqb3V",8/12/2020 14:57,2
635,1.29356E+18,You have Prime and know that Amazon is an unstoppable giant of a company but don’t own stock?? <U+0001F928>,8/12/2020 14:49,1
636,1.29355E+18,"Now that AAPL and TSLA are splitting their shares, will AMZN be next?  Marketing to the younger generations. ",8/12/2020 14:13,1
637,1.29355E+18,chart/rg4zW7jzxQ,8/12/2020 14:01,2
638,1.29354E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

For free signals, Join/OKvAIq6CbZ",8/12/2020 13:23,2
639,1.29353E+18,"S&amp;P 500 Index Update <U+0001F4C9>

Charts are released earlier in our Discord group #joinus

#stockstowatch…/iVihqMGBqN",8/12/2020 13:05,2
640,1.29353E+18,Todd Gordon Weighs In On FedEx And UPS/ZgHQse2Qq4,8/12/2020 13:04,2
641,1.29353E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

Join Now for Free Signals,/zsfs7Nl7Cc",8/12/2020 12:59,2
642,1.29353E+18,/kbf87CRxhR,8/12/2020 12:58,2
643,1.29353E+18,"$AMZN 3112 /3125/3136  resistance above for quick intraday trades. 3094/3073 some supports below.

",8/12/2020 12:55,2
644,1.29352E+18,"Breakout attempt $40
Gonna start trading these Sector ETF #Stocks.
are sweet.
Especially when these l…/cinZUuOqcp",8/12/2020 11:53,2
645,1.29351E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

Get Daily Forex Signals at/p09QrMg6a6",8/12/2020 11:36,2
646,1.2935E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

Checkout the Bio for more info

#forex

#brentoil…/DEkPhGWW8b",8/12/2020 10:49,2
647,1.29348E+18,"1000+ Pips Profit in 12 days<U+0001F525><U+2764><U+FE0F><U+0001F680>

For free signals, Join/feNg4hV4bm",8/12/2020 9:49,2
648,1.29347E+18,"1000+ Pips Profit in 12 days<U+0001F525><U+2764><U+FE0F><U+0001F680>

Get Daily Forex Signals at/ulesx9HCPE",8/12/2020 9:02,2
649,1.29347E+18,How much you wanna bet makes the same play Tesla did ,8/12/2020 8:43,1
650,1.29346E+18,$AMZN Amazon Weekly On support  - chart/dfUtXSMafx,8/12/2020 8:27,2
651,1.29345E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

Join Now for Free Signals,/IKsUN7JqRV",8/12/2020 7:33,2
652,1.29345E+18,"Tesla's 'Ulterior Motive' In Suing Rivian Was To Malign Its Image, Threaten Employees, Riva…/0ZExyh9dWN",8/12/2020 7:28,2
653,1.29344E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

For free signals, Join/r14KOWzSIv",8/12/2020 7:10,2
654,1.29342E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

For more Free signals, Join/0hLrB32tgT",8/12/2020 5:37,2
655,1.29342E+18,Facebook Sued Over Illegal Collection Of Biometric Data — Again/hvmCen7FEO,8/12/2020 5:35,0
656,1.29342E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

Join Now for Free Signals,/Kmw1cJDtk6",8/12/2020 5:13,2
657,1.2934E+18,#AMZN’s ruthless business model meets Sweden’s labor unions/DqibQu15Qa via @politico,8/12/2020 4:27,0
658,1.2934E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

Checkout the Bio for more info

#forex

#fx…/HckSdxhdfC",8/12/2020 3:53,2
659,1.29339E+18,Walmart Partners With Instacart For Same-Day Grocery Delivery In US/NVTmL4ScOi,8/12/2020 3:19,1
660,1.29338E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

Get Daily Forex Signals at/ty0sVEnjPH",8/12/2020 3:08,2
661,1.29337E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

For more Free signals, Join…/02MhYF0ndX",8/12/2020 2:09,2
662,1.29337E+18,When will copy <U+0001F406> Bezos announce amzn stock split? ,8/12/2020 2:01,1
663,1.29336E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

For free signals, Join/mctcEk7cHu",8/12/2020 1:19,2
664,1.29335E+18,"$AMZN Gap fill today. Our automated gap detection makes it very easy to find these! 

/H1t8Xqy8xT",8/12/2020 1:12,2
665,1.29405E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

For Forex signals, join/ZJ5rlp7xxT",8/13/2020 23:29,2
666,1.29405E+18,@LMT978 What do you think of #AMZN?  Is it a good investment?,8/13/2020 23:04,1
667,1.29404E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

Join Now for Free Signals,/EUt1cNo8bi",8/13/2020 22:44,2
668,1.29403E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

For Forex signals, join/3puU1ZEqnN",8/13/2020 22:00,2
669,1.29403E+18,The one stock sector... us consumer disc charts by GS ,8/13/2020 21:44,2
670,1.29402E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

Join Now for Free Signals,/NXnEgI6iOL",8/13/2020 21:19,2
671,1.29401E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

For Forex signals, join/IC4LKYpcGg",8/13/2020 20:33,2
672,1.29401E+18,"$AMZN closes below its opening price unable to hold early session gains:/yHpfaGEz4Y
Sentiment: Neutral ",8/13/2020 20:18,0
673,1.294E+18,"$AMZN Couldn't get through the supply zone today. Closed right at it. 

/nXIfwgAmWJ",8/13/2020 20:05,0
674,1.294E+18,"27 years after going online
via a Mac SE and 1200 baud
dial-up modem to buy/sell
sports cards, it looks like
online…/y6VfxLD7bH",8/13/2020 20:04,2
675,1.294E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

Join Now for Free Signals,/tGr2rFSChi",8/13/2020 19:46,2
676,1.29399E+18,Hourly retesting that breakout level from yesterday - chart/2A7LhjB1CT,8/13/2020 19:01,2
677,1.29399E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

For Forex signals, join/aHfn6C6UUJ",8/13/2020 19:00,2
678,1.29398E+18,Amazon Will Be Next to Do a Stock Split/Epixn5YCZL,8/13/2020 18:25,1
679,1.29397E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

Join Now for Free Signals,/hPzYsuw7az",8/13/2020 18:16,2
680,1.29397E+18,Trump's Battle Over US Postal Service Funding: What You Need To Know…/Igl8AaSCFK,8/13/2020 17:48,2
681,1.29396E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

For Forex signals, join/aXUlPlIu94",8/13/2020 17:32,2
682,1.29396E+18,"Flag forming on #stock.
Major announcement coming?/DaJtcVkKib",8/13/2020 17:28,2
683,1.29396E+18,1 hour charts for the Group 3 instruments are available for members viewing/pmRwR8GU2P,8/13/2020 17:19,2
684,1.29396E+18,"The current trend I see is , splitting their stock is the gas the market needed. I see , ,…/UZg3nF9fJz",8/13/2020 17:13,1
685,1.29395E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

Join Now for Free Signals,/Z7aJXpRcKg",8/13/2020 16:48,2
686,1.29395E+18,I do like $3204 upside on a symmetrical triangle. This stock could do with a split also to make it affordable…/2ekWAotJsO,8/13/2020 16:29,1
687,1.29395E+18,$MELI clearing resistance heading to 1180/1200 region $AMZN $SHOP $JMIA ,8/13/2020 16:26,2
688,1.29394E+18,"1000+ Pips Profit in 12 days<U+0001F525><U+2764><U+FE0F><U+0001F680>

For Forex signals, join/1kKkWJZSzB",8/13/2020 16:01,2
689,1.29394E+18,Amazon Will Be Next to Do a Stock Split/NyIkriV77y,8/13/2020 15:45,2
690,1.29393E+18,<U+2714><U+FE0F> Scott Redler (@RedDogT3) thinks #Amazon's (#AMZN) stock needs to be split to be more accessible to investors. He…/FiJtNSk14f,8/13/2020 15:38,1
691,1.29393E+18,The fall Will be sudden and violent with under 3.000 in a few days. It s inevitable!  #OOTT…/BrKjHuRp9R,8/13/2020 15:36,2
692,1.29393E+18,Apple Prepping Subscription Bundles To Boost Recurring Revenue: Report/kBC7yUvhMT,8/13/2020 15:24,2
693,1.29393E+18,"Worth mentioning that has sort of tried this before. Order buttons for your home, Fire and Alexa were all beg…/BQ1D8H5VGT",8/13/2020 15:21,2
694,1.29393E+18,"1000+ Pips Profit in 12 days<U+0001F525><U+2764><U+FE0F><U+0001F680>

Join Now for Free Signals,/Q5W7gPKdxM",8/13/2020 15:15,2
695,1.29393E+18,"@ScottWapnerCNBC Take some money off the stock market and give them.

Example ",8/13/2020 15:13,2
696,1.29393E+18,"Nasdaq 100 Update <U+0001F4C9>

If white W5 lasts as long as W1, we will top in June 2022 <U+0001F55B> 
Guideline of equality sends us to…/w70YW5Vr8P",8/13/2020 15:00,2
697,1.29392E+18,The Group 3 Live Analysis / Room video recording is available for members/MZE6Ziynu2,8/13/2020 14:50,2
698,1.29392E+18,5 tech stocks keep up the indices. But the big bubble is bursting  $SPY $SPX #Fb…/Pivoncb5gU,8/13/2020 14:49,0
699,1.29392E+18,$AMZN - chart/ByXb2wyXwr,8/13/2020 14:47,2
700,1.29392E+18,"A bounce off the support, backtesting of the broken trend line./Cn2YVaGqbD",8/13/2020 14:39,0
701,1.29392E+18,"1000+ Pips Profit in 12 days<U+0001F525><U+2764><U+FE0F><U+0001F680>

Join Now for Free Signals,/ram3gQ695C",8/13/2020 14:30,2
702,1.29391E+18,1 hour charts for the Group 3 instruments are available for members viewing/qPozzFjI3h,8/13/2020 13:56,2
703,1.29391E+18,"1000+ Pips Profit in 12 days<U+0001F525><U+2764><U+FE0F><U+0001F680>

For Forex signals, join/giHEZXZcLc",8/13/2020 13:45,2
704,1.29389E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

Join Now for Free Signals,/U1vyWdzZ0u",8/13/2020 12:59,2
705,1.29389E+18,/lKAt3TkKnb,8/13/2020 12:43,2
706,1.29389E+18,"So to $ 500 to $2000 and to $ 4000 ; nice levels for a 
",8/13/2020 12:20,1
707,1.29388E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

For Forex signals, join/H19WWTBI9w",8/13/2020 12:14,2
708,1.29388E+18,How is the stock market going to set new highs without the help from our non-socialistic government? #AAPL…/nk00murMum,8/13/2020 12:06,1
709,1.29388E+18,Warren Buffett said this metric signaled the 2001 crash — now it’s sounding the alarm on global markets…/CtdqRAiE0d,8/13/2020 11:43,0
710,1.29387E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

Join Now for Free Signals,/jFYhjl8Ho1",8/13/2020 11:30,2
711,1.29387E+18,More advanced investors and traders don't only focus on local stocks. They also have exposures in global markets.…/G0W4THJwsk,8/13/2020 11:16,2
712,1.29386E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

For Forex signals, join/YZouS5WZPC",8/13/2020 10:44,2
713,1.29385E+18,"JEDI award may be delayed until September, per DOD request - Puget Sound Business Journal

",8/13/2020 10:00,2
714,1.29385E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

Join Now for Free Signals,/tX89NvfGaP",8/13/2020 10:00,2
715,1.29384E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

For Forex signals, join/eMAN9jru6B",8/13/2020 9:15,2
716,1.29383E+18,Amazon - chart/mWqi3IKqXY,8/13/2020 8:32,2
717,1.29383E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

Join Now for Free Signals,/dOby3XRCEA",8/13/2020 8:32,2
718,1.29381E+18,"America’s technology companies now account for 31% of the $33 trillion equity market capitalization of around 1,000…/dUWY4yvELc",8/13/2020 7:36,2
719,1.2938E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

Join Now for Free Signals,/N7Blvj5V0z",8/13/2020 6:58,2
720,1.2938E+18,Warren Buffett said this metric signaled the 2001 crash — now it’s sounding the alarm on global markets…/1cK1JvXgab,8/13/2020 6:43,2
721,1.2938E+18,Huge on rec on legit traders.  I made over $300K with them from $7K over the past 12 months with them. Get 21 days…/WvzFXFf82N,8/13/2020 6:42,1
722,1.29379E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

For Forex signals, join/SIuOpb3t8s",8/13/2020 6:13,2
723,1.29378E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

Join Now for Free Signals,/nX2QDyPhsC",8/13/2020 5:26,2
724,1.29377E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

For Forex signals, join/wzfKRgmLhC",8/13/2020 4:40,2
725,1.29376E+18,"How long until @JeffBezos and simply offer to pick up everyone's ballots to insure a ?
@JoeBiden",8/13/2020 4:02,0
726,1.29376E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

Join Now for Free Signals,/YYcMx3Mjv5",8/13/2020 3:54,2
727,1.29375E+18,"$SPY Support and Resistance (Pivots) for Thu 8/13/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX…/PURmvCgviR",8/13/2020 3:31,2
728,1.29375E+18,Still advising we should be long AMZN - chart/BOljxUEhYY,8/13/2020 3:27,2
729,1.29375E+18,chart/hFvLeJP6oJ,8/13/2020 3:19,2
730,1.29375E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

For Forex signals, join/4H0dzFO5Pz",8/13/2020 3:11,2
731,1.29374E+18,"@Leslieoo7 Not certain of all macros on this, but we have Prime drivers deliver in our area. So was the USPS accust…/R8tIDhEdAv",8/13/2020 2:59,1
732,1.29374E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

Join Now for Free Signals,/IGbbyvy41B",8/13/2020 2:24,2
733,1.29372E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

For Forex signals, join/GhwmLZHe1X",8/13/2020 1:38,2
734,1.29372E+18,- Amzn - TradingView -/M8uwPcuEyp,8/13/2020 1:10,2
735,1.29371E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

Join Now for Free Signals,/8W8jnQ9PtK",8/13/2020 0:54,2
736,1.29371E+18,The Big Five Stock and Sector Service is now posted for Wednesday       a…/wXChjaeWUr,8/13/2020 0:38,2
737,1.2937E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

For Forex signals, join/Wq5uPr8vGs",8/13/2020 0:11,2
738,1.2937E+18,"Amazon wins loyal Walmart shoppers as Americans stampede online - The Boston Globe

",8/13/2020 0:04,1
739,1.29441E+18,"$AMZN Can't get through the 2.618 extension. 

/Uu7smNylZJ",8/14/2020 22:49,2
740,1.2944E+18,Generally speaking do you think investing in the stock market during this pandemic is risky and not the best time t…/ebr3WpcXxt,8/14/2020 22:10,0
741,1.29438E+18,- amazone will fly soon target 4000 - TradingView -/ETAxaT9fto,8/14/2020 20:50,2
742,1.29438E+18,amazone will fly soon target 4000 - chart/A7NmIc4vhN,8/14/2020 20:48,1
743,1.29437E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

Join Now for Free Signals,/PndqmSmg5D",8/14/2020 20:32,2
744,1.29437E+18,Down/up just today. Not looking too good ... Wnd -13.00 $3148.02/MzWNWTUxjS,8/14/2020 20:22,0
745,1.29437E+18,"$AMZN closes lower for the 2nd day in a row:/p7KCh5mgHZ
Sentiment: Neutral ",8/14/2020 20:15,0
746,1.29436E+18,Above 3351 in Amazon likely to set off an explosive upside move. ,8/14/2020 20:00,1
747,1.29436E+18,@jimcramer peaked out July 13th. @JeffBezos should do a split or 4 to 1.,8/14/2020 19:28,0
748,1.29435E+18,PreMarket Prep Stock Of The Day: Best Buy/PBzeCl8veQ,8/14/2020 19:17,2
749,1.29435E+18,"Another stock market crash is inevitable, but I’d buy this ‘safe’ FTSE 100 share today!/jBnLdlrks5",8/14/2020 19:06,0
750,1.29435E+18,5 Ways Today's Market Resembles The Dot-Com Bubble/QdnbJnyAVF,8/14/2020 18:51,0
751,1.29434E+18,"@lisaabramowicz1 When the stock market closes at a record high, Congress will know how insignificant they really ar…/dSMIoWOQLX",8/14/2020 18:14,1
752,1.29433E+18,"On going turmoil in retail sector, bankruptcies continue to pile up. Companies with solid balance sheets in this se…/Z3CmKJ5HAH",8/14/2020 17:35,0
753,1.29433E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

Join Now for Free Signals,/9pTlocv2rB",8/14/2020 17:33,2
754,1.29433E+18,@patrick_oshag I would love to hear @tobi on especially on things like customer product discovery and service…/GPChpQ0ZOJ,8/14/2020 17:31,2
755,1.29432E+18,The Group 3 Live Analysis / Room video recording is available for members/ZYAFCf5ZeZ,8/14/2020 16:50,2
756,1.29432E+18,1 hour charts for the Group 3 instruments are available for members viewing/s6oCV2hHsN,8/14/2020 16:50,2
757,1.29432E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

For Forex signals, join/JASFjr43ri",8/14/2020 16:48,2
758,1.29431E+18,BLOCK TRADE detected in ,8/14/2020 16:41,2
759,1.2943E+18,@amazon taking over #JCPNQ. Did I read this right,8/14/2020 16:04,1
760,1.2943E+18,Amazon Cuts Ties With More Delivery Providers/t5M7G6uh1M,8/14/2020 15:52,0
761,1.2943E+18,@AlexisDaytrader I’m even across the board on EV and Drone Comps. Any OG…/c23Lm0sHHA,8/14/2020 15:43,2
762,1.2943E+18,"Amazon Cuts Ties With More Delivery Providers

",8/14/2020 15:40,2
763,1.2943E+18,Current Portfolio allocation! A total of 114 stocks  ,8/14/2020 15:38,2
764,1.29429E+18,"Amazon Posts Self-Delivery Record In July, Consultancy Says/WsxRyAwV5O",8/14/2020 15:28,2
765,1.29429E+18,A backtest of the broken trend line while being short term overbought met responsive sellers./Xm8stA769O,8/14/2020 15:25,2
766,1.29429E+18,"Lumber prices are making new highs, leaving even the hottest stocks like in the dust.
What is behind it?
Stro…/nhe3HK30yx",8/14/2020 15:17,2
767,1.29429E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

For Forex signals, join/d177joLIh5",8/14/2020 15:16,2
768,1.29428E+18,"AMAZON launches AMAZON PHARMACY in India.

In January, Amazon trademarked the name Amazon Pharmacy in UK, Canada an…/yIwi7rdI61",8/14/2020 14:35,2
769,1.29428E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

Join Now for Free Signals,/Hq96SxuSUz",8/14/2020 14:30,2
770,1.29427E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

For Forex signals, join/pJEgK8ysAg",8/14/2020 13:47,2
771,1.29427E+18,"all targets done!

210 Pips done! Whatta trade guys in the premium group!<U+2705><U+0001F525>

  #XAUUSD…/uDGagWUTXc",8/14/2020 13:30,2
772,1.29426E+18,"$AMZN resistance above 3194/3206 /3217
supports 3155/31463130

$NVDA resistance above 460.9 / 464.2/ 468.9
supports…/xYeYk6Q3nK",8/14/2020 13:24,2
773,1.29426E+18,"all targets done!

210 Pips done! Whatta trade guys in the premium group!<U+2705><U+0001F525>

  #XAUUSD…/5fR1lkgatL",8/14/2020 13:15,2
774,1.29426E+18,why internet giants #do not pay states and telecom companies…/89IaNg0xg3,8/14/2020 13:08,0
775,1.29425E+18,/4dS4L53Ud9,8/14/2020 12:48,2
776,1.29425E+18,trillions cap? there is something deeply wrong in the market... will/do they do 100bln…/mcbdHMSfkY,8/14/2020 12:26,0
777,1.29425E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

For Forex signals, join/hOBNxl7xW8",8/14/2020 12:18,2
778,1.29424E+18,$AMZN UK security body warns of fake celebrity-endorsed investment scams/aysRwn9y6w via @proactive_NA  ,8/14/2020 12:06,2
779,1.29424E+18,"$ES_F +16pts off our alert... easy money 3350 held and now 3366 

$SPY $AAPL $AMZN $FB #FB…/nEmjXYtGlD",8/14/2020 11:44,2
780,1.29424E+18,"275 PIPS Profit<U+0001F525><U+2705><U+2B50><U+FE0F>

Join Now for Free Signals,/9k2I1YiFm6",8/14/2020 11:32,2
781,1.29422E+18,"275 PIPS Profit<U+0001F525><U+2705><U+2B50><U+FE0F>

For Forex signals, join/C4RY3fh2WX",8/14/2020 10:43,2
782,1.29421E+18,@Oscarthefarmer The biggest company in the world with a market cap of 1.58 trillion borrows 10 billion while…/1rbMrsFyxp,8/14/2020 10:07,1
783,1.29421E+18,"2000 PIPS Profit in April <U+0001F525><U+0001F525>

Join Now for Free Signals,/H4utetEvvC",8/14/2020 10:00,2
784,1.29421E+18,"$ES_F 3350 is key, if they let sellers take that, 3300/3300 can trade but eventually back higher, 3430+ SPY…/6gezTey9lW",8/14/2020 9:39,2
785,1.29421E+18,"$ES_F bids at 3350, as long as holds this support level, should be fine to go higher. Sellers, resistance abo…/n9KLELj1bk",8/14/2020 9:36,1
786,1.2942E+18,"2000 PIPS Profit in April <U+0001F525><U+0001F525>

For Forex signals, join/CRawTXIq2f",8/14/2020 9:15,2
787,1.2942E+18,Storm cloud have come. GAME OVER for equity. It's time to strong sell and go in Holiday for me. #MSFT…/DH6H0tWRZw,8/14/2020 8:56,0
788,1.29419E+18,Amazon Launches Online Pharmacy Service In India/izvtfYYpPM,8/14/2020 8:33,1
789,1.29419E+18,"all targets done guys!

+120 pips done so far!<U+0001F525>

     ",8/14/2020 8:30,2
790,1.29419E+18,"all targets done guys!

+120 pips done so far!<U+0001F525>

     ",8/14/2020 8:15,2
791,1.29418E+18,"#AMZN’s cloud will offer quantum computing from 3 companies: D-Wave Systems, IonQ and Rigetti Computing 

Feels lik…/LWp7zjXuii",8/14/2020 8:04,1
792,1.29418E+18,"2000 PIPS Profit in April <U+0001F525><U+0001F525>

Join Now for Free Signals,/HpQtfT768W",8/14/2020 7:45,2
793,1.29417E+18,"In a 1st, beats Flipkart in smartphone sales/HnyHQGIuOa via @timesofindia",8/14/2020 7:17,2
794,1.29417E+18,"275 PIPS Profit<U+0001F525><U+2705><U+2B50><U+FE0F>

For Forex signals, join/4peykPxGgH",8/14/2020 7:01,2
795,1.29416E+18,The big bubble continues to swell. The collapse Will be sudden and violent. WARNING #OATT…/bvV69bZpvd,8/14/2020 6:22,0
796,1.29414E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

For Forex signals, join/cA0VwFRyL5",8/14/2020 5:28,2
797,1.29414E+18,$AMZN continuing to test critical levels - chart/xHjRYzQdp4,8/14/2020 5:19,0
798,1.29413E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

Join Now for Free Signals,/1wJtT7sjTs",8/14/2020 4:45,2
799,1.29411E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

Join Now for Free Signals,/QgJpZVNDGO",8/14/2020 3:12,2
800,1.2941E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

For Forex signals, join/HahD3bUynR",8/14/2020 2:27,2
801,1.2941E+18,"$SPY Support and Resistance (Pivots) for Fri 8/14/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX…/FC3maEfqF8",8/14/2020 2:21,2
802,1.29409E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

Join Now for Free Signals,/1308caCltK",8/14/2020 1:42,2
803,1.29408E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

For Forex signals, join/sPzU8Tzirp",8/14/2020 0:59,2
804,1.29407E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

Join Now for Free Signals,/brgib8tqMi",8/14/2020 0:15,2
805,1.29478E+18,- amazon - TradingView -/3akqes4Vkx,8/15/2020 23:50,2
806,1.29478E+18,- AMAZON - TradingView -/CfkJLpNSSi,8/15/2020 23:40,2
807,1.29478E+18,- AMAZON - TradingView -/6o8pgUR7Tm,8/15/2020 23:30,2
808,1.29476E+18,AMZN ANALYSIS &amp; FORECAST FOR THE NEXT DAYS  - chart/N30iSdvjjN,8/15/2020 22:29,2
809,1.29475E+18,@TicTocTick Most people don’t realize that $Ups handles returns and many air deliveries as they’re not capabl…/P6DSqnK53u,8/15/2020 21:33,0
810,1.29473E+18,"2000 PIPS Profit in April <U+0001F525><U+0001F525>

For Forex signals, join/zXPbKGFnDA",8/15/2020 20:27,2
811,1.29471E+18,"275 PIPS Profit<U+0001F525><U+2705><U+2B50><U+FE0F>

For Forex signals, join/emlOYcnuds",8/15/2020 18:59,2
812,1.2947E+18,"275 PIPS Profit<U+0001F525><U+2705><U+2B50><U+FE0F>

Join Now for Free Signals,/CS6HhAQTeI",8/15/2020 18:15,2
813,1.29469E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

For Forex signals, join/ufHkmyHffW",8/15/2020 17:31,2
814,1.29468E+18,@tylerwinklevoss JUST ORDERED MY COPY ON AMAZON!!!!!!!!!!!!!  AYYEEEEE thank you !!!!  1 day shipping lets roll!!!!…/xY3pnkDDGX,8/15/2020 16:45,1
